"","game_id","names","min_players","max_players","avg_time","min_time","max_time","year","geek_rating","num_votes","age","mechanic","owned","category1","category2","category3","category4","category5","category6","category7","category8","category9","category10","category11","category12","designer"
"3249",210232,"Dungeon Degenerates: Hand of Doom",1,4,360,30,360,2017,5.83308,212,10,"Campaign / Battle Card Driven",420,"Adventure"," Exploration"," Fantasy"," Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,"Sean Äaberg, Eric Radey"
"3250",210232,"Dungeon Degenerates: Hand of Doom",1,4,360,30,360,2017,5.83308,212,10,"Co-operative Play",420,"Adventure"," Exploration"," Fantasy"," Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,"Sean Äaberg, Eric Radey"
"3251",210232,"Dungeon Degenerates: Hand of Doom",1,4,360,30,360,2017,5.83308,212,10,"Dice Rolling",420,"Adventure"," Exploration"," Fantasy"," Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,"Sean Äaberg, Eric Radey"
"3252",210232,"Dungeon Degenerates: Hand of Doom",1,4,360,30,360,2017,5.83308,212,10,"Role Playing",420,"Adventure"," Exploration"," Fantasy"," Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,"Sean Äaberg, Eric Radey"
"3253",210232,"Dungeon Degenerates: Hand of Doom",1,4,360,30,360,2017,5.83308,212,10,"Variable Player Powers",420,"Adventure"," Exploration"," Fantasy"," Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,"Sean Äaberg, Eric Radey"
"3254",184459,"Ave Roma",2,5,120,45,120,2016,6.13982,638,12,"Set Collection",1094,"Ancient"," Civilization"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Attila Szőgyi"
"3255",184459,"Ave Roma",2,5,120,45,120,2016,6.13982,638,12,"Variable Phase Order",1094,"Ancient"," Civilization"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Attila Szőgyi"
"3256",184459,"Ave Roma",2,5,120,45,120,2016,6.13982,638,12,"Variable Player Powers",1094,"Ancient"," Civilization"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Attila Szőgyi"
"3257",184459,"Ave Roma",2,5,120,45,120,2016,6.13982,638,12,"Worker Placement",1094,"Ancient"," Civilization"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Attila Szőgyi"
"3258",13347,"Plunder",2,4,45,45,45,2004,5.7111,560,8,"Hand Management",890,"Adventure"," Card Game"," Exploration"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,"Karl Lepp, Julianne Lepp"
"3259",13347,"Plunder",2,4,45,45,45,2004,5.7111,560,8,"Pick-up and Deliver",890,"Adventure"," Card Game"," Exploration"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,"Karl Lepp, Julianne Lepp"
"3260",13347,"Plunder",2,4,45,45,45,2004,5.7111,560,8,"Tile Placement",890,"Adventure"," Card Game"," Exploration"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,"Karl Lepp, Julianne Lepp"
"3261",192508,"The Goonies: Adventure Card Game",1,4,45,30,45,2016,5.66015,222,14,"Co-operative Play",724,"Movies / TV / Radio theme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ben Pinchback, Matt Riddle"
"3262",192508,"The Goonies: Adventure Card Game",1,4,45,30,45,2016,5.66015,222,14,"Hand Management",724,"Movies / TV / Radio theme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ben Pinchback, Matt Riddle"
"3263",192508,"The Goonies: Adventure Card Game",1,4,45,30,45,2016,5.66015,222,14,"Variable Player Powers",724,"Movies / TV / Radio theme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ben Pinchback, Matt Riddle"
"3264",175360,"W1815",2,2,20,15,20,2015,6.01382,393,14,"Dice Rolling",617,"Napoleonic"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hannu Uusitalo"
"3265",175360,"W1815",2,2,20,15,20,2015,6.01382,393,14,"Simulation",617,"Napoleonic"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hannu Uusitalo"
"3266",175360,"W1815",2,2,20,15,20,2015,6.01382,393,14,"Variable Player Powers",617,"Napoleonic"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hannu Uusitalo"
"3267",233247,"Sid Meier's Civilization: A New Dawn",2,4,120,60,120,2017,6.5085,1334,14,"Area Control / Area Influence",2513,"Civilization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Kniffen"
"3268",233247,"Sid Meier's Civilization: A New Dawn",2,4,120,60,120,2017,6.5085,1334,14,"Modular Board",2513,"Civilization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Kniffen"
"3269",233247,"Sid Meier's Civilization: A New Dawn",2,4,120,60,120,2017,6.5085,1334,14,"Variable Player Powers",2513,"Civilization",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Kniffen"
"3270",142296,"Funemployed",3,20,30,30,30,2014,6.18579,985,13,"Acting",2078,"Card Game"," Educational"," Humor"," Party Game"," Word Game",NA,NA,NA,NA,NA,NA,NA,"Anthony Conta"
"3271",142296,"Funemployed",3,20,30,30,30,2014,6.18579,985,13,"Card Drafting",2078,"Card Game"," Educational"," Humor"," Party Game"," Word Game",NA,NA,NA,NA,NA,NA,NA,"Anthony Conta"
"3272",142296,"Funemployed",3,20,30,30,30,2014,6.18579,985,13,"Role Playing",2078,"Card Game"," Educational"," Humor"," Party Game"," Word Game",NA,NA,NA,NA,NA,NA,NA,"Anthony Conta"
"3273",142296,"Funemployed",3,20,30,30,30,2014,6.18579,985,13,"Storytelling",2078,"Card Game"," Educational"," Humor"," Party Game"," Word Game",NA,NA,NA,NA,NA,NA,NA,"Anthony Conta"
"3274",193739,"Jórvík",2,5,90,45,90,2016,6.15344,995,10,"Auction/Bidding",2032,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stefan Feld"
"3275",193739,"Jórvík",2,5,90,45,90,2016,6.15344,995,10,"Worker Placement",2032,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stefan Feld"
"3276",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Acting",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3277",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Area Control / Area Influence",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3278",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Deck / Pool Building",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3279",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Dice Rolling",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3280",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Trading",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3281",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Voting",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3282",133534,"Sigismundus Augustus: Dei gratia rex Poloniae",3,5,120,120,120,2012,5.72847,189,12,"Worker Placement",306,"Economic"," Negotiation"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Kwapiński, Michał Sieńko"
"3283",150761,"Next War: India-Pakistan",2,2,480,240,480,2015,5.73083,124,12,"Hex-and-Counter",623,"Modern Warfare"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gene Billingsley, Mitchell Land"
"3284",191579,"Teenage Mutant Ninja Turtles Dice Masters",2,4,60,60,60,2016,5.77134,191,14,"Deck / Pool Building",688,"Collectible Components"," Comic Book / Strip"," Dice"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,"Mike Elliott, Eric M. Lang"
"3285",191579,"Teenage Mutant Ninja Turtles Dice Masters",2,4,60,60,60,2016,5.77134,191,14,"Dice Rolling",688,"Collectible Components"," Comic Book / Strip"," Dice"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,"Mike Elliott, Eric M. Lang"
"3286",191579,"Teenage Mutant Ninja Turtles Dice Masters",2,4,60,60,60,2016,5.77134,191,14,"Variable Player Powers",688,"Collectible Components"," Comic Book / Strip"," Dice"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,"Mike Elliott, Eric M. Lang"
"3287",125658,"Level 7 [Escape]",1,4,45,45,45,2012,5.70731,762,14,"Co-operative Play",1810,"Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Will Schoonover"
"3288",125658,"Level 7 [Escape]",1,4,45,45,45,2012,5.70731,762,14,"Dice Rolling",1810,"Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Will Schoonover"
"3289",125658,"Level 7 [Escape]",1,4,45,45,45,2012,5.70731,762,14,"Modular Board",1810,"Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Will Schoonover"
"3290",125658,"Level 7 [Escape]",1,4,45,45,45,2012,5.70731,762,14,"Variable Player Powers",1810,"Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Will Schoonover"
"3291",136056,"Asante",2,2,40,40,40,2013,6.26714,1248,10,"Action Point Allowance System",2524,"Card Game"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rüdiger Dorn"
"3292",136056,"Asante",2,2,40,40,40,2013,6.26714,1248,10,"Hand Management",2524,"Card Game"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rüdiger Dorn"
"3293",136056,"Asante",2,2,40,40,40,2013,6.26714,1248,10,"Set Collection",2524,"Card Game"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rüdiger Dorn"
"3294",71272,"Hornet",2,5,45,45,45,2010,5.69389,505,10,"Area Control / Area Influence",951,"Animals"," Bluffing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jani Moliis, Tero Moliis"
"3295",71272,"Hornet",2,5,45,45,45,2010,5.69389,505,10,"Modular Board",951,"Animals"," Bluffing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jani Moliis, Tero Moliis"
"3296",71272,"Hornet",2,5,45,45,45,2010,5.69389,505,10,"Simultaneous Action Selection",951,"Animals"," Bluffing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jani Moliis, Tero Moliis"
"3297",71272,"Hornet",2,5,45,45,45,2010,5.69389,505,10,"Take That",951,"Animals"," Bluffing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jani Moliis, Tero Moliis"
"3298",176606,"Rattle, Battle, Grab the Loot",2,5,60,45,60,2015,5.82625,689,8,"Dice Rolling",1827,"Dice"," Humor"," Nautical"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,"Ignacy Trzewiczek"
"3299",174155,"Lignum",2,4,120,60,120,2015,5.98005,395,12,"Action / Movement Programming",656,"Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexander Huemer"
"3300",174155,"Lignum",2,4,120,60,120,2015,5.98005,395,12,"Area Control / Area Influence",656,"Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexander Huemer"
"3301",174155,"Lignum",2,4,120,60,120,2015,5.98005,395,12,"Worker Placement",656,"Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexander Huemer"
"3302",56294,"Jungle Speed: Rabbids",2,10,15,15,15,2008,5.69692,257,8,"Pattern Recognition",574,"Action / Dexterity"," Card Game"," Party Game"," Video Game Theme",NA,NA,NA,NA,NA,NA,NA,NA,"Thomas Vuarchex, Pierrick Yakovenko"
"3303",141653,"Disc Duelers",2,21,45,45,45,2013,5.78842,318,10,"Variable Player Powers",773,"Action / Dexterity"," Fighting"," Racing"," Sports",NA,NA,NA,NA,NA,NA,NA,NA,"D. Brad Talton, Jr."
"3304",29109,"Dust",2,6,240,240,240,2007,6.01669,1361,12,"Area Control / Area Influence",2542,"Miniatures"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartaco Albertarelli, Angelo Zucca"
"3305",29109,"Dust",2,6,240,240,240,2007,6.01669,1361,12,"Dice Rolling",2542,"Miniatures"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartaco Albertarelli, Angelo Zucca"
"3306",29109,"Dust",2,6,240,240,240,2007,6.01669,1361,12,"Point to Point Movement",2542,"Miniatures"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartaco Albertarelli, Angelo Zucca"
"3307",29109,"Dust",2,6,240,240,240,2007,6.01669,1361,12,"Simultaneous Action Selection",2542,"Miniatures"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartaco Albertarelli, Angelo Zucca"
"3308",29109,"Dust",2,6,240,240,240,2007,6.01669,1361,12,"Variable Player Powers",2542,"Miniatures"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartaco Albertarelli, Angelo Zucca"
"3309",15999,"1825 Unit 3",2,2,120,120,120,2004,5.76339,160,14,"Route/Network Building",320,"Trains"," Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Francis Tresham"
"3310",15999,"1825 Unit 3",2,2,120,120,120,2004,5.76339,160,14,"Stock Holding",320,"Trains"," Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Francis Tresham"
"3311",15999,"1825 Unit 3",2,2,120,120,120,2004,5.76339,160,14,"Tile Placement",320,"Trains"," Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Francis Tresham"
"3312",187353,"Marvel Dice Masters: Civil War",2,2,60,60,0,2016,5.96494,321,14,"Deck / Pool Building",1008,"Collectible Components"," Comic Book / Strip"," Dice"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,"Mike Elliott, Eric M. Lang"
"3313",187353,"Marvel Dice Masters: Civil War",2,2,60,60,0,2016,5.96494,321,14,"Dice Rolling",1008,"Collectible Components"," Comic Book / Strip"," Dice"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,"Mike Elliott, Eric M. Lang"
"3314",187353,"Marvel Dice Masters: Civil War",2,2,60,60,0,2016,5.96494,321,14,"Variable Player Powers",1008,"Collectible Components"," Comic Book / Strip"," Dice"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,"Mike Elliott, Eric M. Lang"
"3315",91739,"Somme 1918",2,2,240,240,240,2012,5.64576,75,14,"Hex-and-Counter",296,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thomas Pouchin, Nicolas Rident"
"3316",19650,"Il Principe",2,5,60,60,60,2005,5.96668,1139,10,"Area Control / Area Influence",1976,"City Building"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emanuele Ornella"
"3317",19650,"Il Principe",2,5,60,60,60,2005,5.96668,1139,10,"Auction/Bidding",1976,"City Building"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emanuele Ornella"
"3318",19650,"Il Principe",2,5,60,60,60,2005,5.96668,1139,10,"Hand Management",1976,"City Building"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emanuele Ornella"
"3319",19650,"Il Principe",2,5,60,60,60,2005,5.96668,1139,10,"Set Collection",1976,"City Building"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emanuele Ornella"
"3320",154905,"Brew Crafters: The Travel Card Game",2,4,30,30,30,2014,5.87688,767,13,"Hand Management",1844,"Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ben Rosset"
"3321",162823,"El Gaucho",2,4,60,60,60,2014,6.22786,1296,10,"Dice Rolling",1839,"Animals"," Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arve D. Fühler"
"3322",162823,"El Gaucho",2,4,60,60,60,2014,6.22786,1296,10,"Set Collection",1839,"Animals"," Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arve D. Fühler"
"3323",162823,"El Gaucho",2,4,60,60,60,2014,6.22786,1296,10,"Worker Placement",1839,"Animals"," Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arve D. Fühler"
"3324",205907,"Runewars Miniatures Game",2,2,90,90,90,2017,5.97564,360,14,"Action / Movement Programming",878,"Fantasy"," Miniatures"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andrew Fischer"
"3325",205907,"Runewars Miniatures Game",2,2,90,90,90,2017,5.97564,360,14,"Action Point Allowance System",878,"Fantasy"," Miniatures"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andrew Fischer"
"3326",205907,"Runewars Miniatures Game",2,2,90,90,90,2017,5.97564,360,14,"Dice Rolling",878,"Fantasy"," Miniatures"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andrew Fischer"
"3327",205907,"Runewars Miniatures Game",2,2,90,90,90,2017,5.97564,360,14,"Simultaneous Action Selection",878,"Fantasy"," Miniatures"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andrew Fischer"
"3328",205907,"Runewars Miniatures Game",2,2,90,90,90,2017,5.97564,360,14,"Variable Player Powers",878,"Fantasy"," Miniatures"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andrew Fischer"
"3329",176146,"The Lamps Are Going Out",2,4,240,180,240,2016,5.76573,185,12,"Action Point Allowance System",415,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kirk Uhlmann"
"3330",176146,"The Lamps Are Going Out",2,4,240,180,240,2016,5.76573,185,12,"Campaign / Battle Card Driven",415,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kirk Uhlmann"
"3331",176146,"The Lamps Are Going Out",2,4,240,180,240,2016,5.76573,185,12,"Dice Rolling",415,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kirk Uhlmann"
"3332",28620,"Phoenicia",2,5,90,90,90,2007,6.16775,1819,12,"Auction/Bidding",2006,"Ancient"," Civilization"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thomas Lehmann"
"3333",164159,"BUS",2,3,20,20,20,2015,5.68619,309,8,"Card Drafting",1287,"Transportation"," Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Handy"
"3334",164159,"BUS",2,3,20,20,20,2015,5.68619,309,8,"Modular Board",1287,"Transportation"," Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Handy"
"3335",164159,"BUS",2,3,20,20,20,2015,5.68619,309,8,"Pick-up and Deliver",1287,"Transportation"," Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Handy"
"3336",137154,"Auf Teufel komm raus",2,6,40,40,40,2013,5.77629,319,10,"Betting/Wagering",376,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanja Engel, Sara Engel"
"3337",137154,"Auf Teufel komm raus",2,6,40,40,40,2013,5.77629,319,10,"Press Your Luck",376,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tanja Engel, Sara Engel"
"3338",216094,"Unlock! The Island of Doctor Goorse",2,6,75,45,75,2017,6.06339,815,10,"Co-operative Play",2089,"Card Game"," Exploration"," Puzzle"," Real-time",NA,NA,NA,NA,NA,NA,NA,NA,"Thomas Cauët, Cyril Demaegd"
"3339",216094,"Unlock! The Island of Doctor Goorse",2,6,75,45,75,2017,6.06339,815,10,"Storytelling",2089,"Card Game"," Exploration"," Puzzle"," Real-time",NA,NA,NA,NA,NA,NA,NA,NA,"Thomas Cauët, Cyril Demaegd"
"3340",170223,"Centauri Saga",1,4,90,60,90,2016,5.66639,213,12,"Area Movement",734,"Adventure"," Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Constantine Kevorque"
"3341",170223,"Centauri Saga",1,4,90,60,90,2016,5.66639,213,12,"Co-operative Play",734,"Adventure"," Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Constantine Kevorque"
"3342",170223,"Centauri Saga",1,4,90,60,90,2016,5.66639,213,12,"Dice Rolling",734,"Adventure"," Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Constantine Kevorque"
"3343",170223,"Centauri Saga",1,4,90,60,90,2016,5.66639,213,12,"Hand Management",734,"Adventure"," Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Constantine Kevorque"
"3344",170223,"Centauri Saga",1,4,90,60,90,2016,5.66639,213,12,"Modular Board",734,"Adventure"," Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Constantine Kevorque"
"3345",105624,"Poseidon's Kingdom",2,4,45,45,45,2011,6.03806,705,10,"Area Movement",1253,"Animals"," Dice"," Mythology",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gordon Lamont, Fraser Lamont"
"3346",105624,"Poseidon's Kingdom",2,4,45,45,45,2011,6.03806,705,10,"Dice Rolling",1253,"Animals"," Dice"," Mythology",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gordon Lamont, Fraser Lamont"
"3347",105624,"Poseidon's Kingdom",2,4,45,45,45,2011,6.03806,705,10,"Tile Placement",1253,"Animals"," Dice"," Mythology",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gordon Lamont, Fraser Lamont"
"3348",92852,"Say Anything Family Edition",3,6,30,30,30,2011,5.72755,254,8,"Betting/Wagering",610,"Humor"," Party Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominic Crapuchettes"
"3349",147707,"Mush! Mush!: Snow Tails 2",2,8,30,30,30,2013,5.82569,315,12,"Hand Management",508,"Animals"," Card Game"," Humor"," Racing"," Sports",NA,NA,NA,NA,NA,NA,NA,"Gordon Lamont, Fraser Lamont"
"3350",147707,"Mush! Mush!: Snow Tails 2",2,8,30,30,30,2013,5.82569,315,12,"Modular Board",508,"Animals"," Card Game"," Humor"," Racing"," Sports",NA,NA,NA,NA,NA,NA,NA,"Gordon Lamont, Fraser Lamont"
"3351",143981,"VOLT: Robot Battle Arena",2,4,30,30,30,2014,5.86955,368,13,"Action / Movement Programming",613,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emerson Matsuuchi"
"3352",143981,"VOLT: Robot Battle Arena",2,4,30,30,30,2014,5.86955,368,13,"Grid Movement",613,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emerson Matsuuchi"
"3353",143981,"VOLT: Robot Battle Arena",2,4,30,30,30,2014,5.86955,368,13,"Variable Player Powers",613,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emerson Matsuuchi"
"3354",147999,"Händler der Karibik",2,4,20,20,20,2013,5.74907,260,8,"Card Drafting",354,"Card Game"," Nautical"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexander Pfister"
"3355",147999,"Händler der Karibik",2,4,20,20,20,2013,5.74907,260,8,"Press Your Luck",354,"Card Game"," Nautical"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexander Pfister"
"3356",147999,"Händler der Karibik",2,4,20,20,20,2013,5.74907,260,8,"Set Collection",354,"Card Game"," Nautical"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexander Pfister"
"3357",35289,"The Dutch Golden Age",3,4,60,60,60,2008,5.78197,544,10,"Area Control / Area Influence",1034,"Economic"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giuseppe Baù, Leo Colovini"
"3358",35289,"The Dutch Golden Age",3,4,60,60,60,2008,5.78197,544,10,"Area Movement",1034,"Economic"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giuseppe Baù, Leo Colovini"
"3359",35289,"The Dutch Golden Age",3,4,60,60,60,2008,5.78197,544,10,"Auction/Bidding",1034,"Economic"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giuseppe Baù, Leo Colovini"
"3360",35289,"The Dutch Golden Age",3,4,60,60,60,2008,5.78197,544,10,"Roll / Spin and Move",1034,"Economic"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giuseppe Baù, Leo Colovini"
"3361",189660,"XenoShyft: Dreadmire",1,4,60,30,60,2017,6.15158,612,14,"Card Drafting",2045,"Card Game"," Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael Shinall"
"3362",189660,"XenoShyft: Dreadmire",1,4,60,30,60,2017,6.15158,612,14,"Co-operative Play",2045,"Card Game"," Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael Shinall"
"3363",189660,"XenoShyft: Dreadmire",1,4,60,30,60,2017,6.15158,612,14,"Deck / Pool Building",2045,"Card Game"," Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael Shinall"
"3364",189660,"XenoShyft: Dreadmire",1,4,60,30,60,2017,6.15158,612,14,"Variable Player Powers",2045,"Card Game"," Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael Shinall"
"3365",189660,"XenoShyft: Dreadmire",1,4,60,30,60,2017,6.15158,612,14,"Worker Placement",2045,"Card Game"," Horror"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael Shinall"
"3366",159059,"The King's Abbey",1,5,180,90,180,2016,5.94024,480,12,"Dice Rolling",1181,"Medieval",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Randy Rathert"
"3367",159059,"The King's Abbey",1,5,180,90,180,2016,5.94024,480,12,"Worker Placement",1181,"Medieval",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Randy Rathert"
"3368",120447,"Get Lucky",2,6,20,20,20,2014,5.66316,508,12,"Hand Management",1509,"Card Game"," Print & Play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Ernest, Rick Fish"
"3369",171544,"Think Str8!",2,4,60,60,60,2015,5.68604,153,10,"none",219,"Deduction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leo Colovini"
"3370",182082,"Carcassonne: Over Hill and Dale",2,5,35,35,35,2015,5.96918,378,7,"Set Collection",939,"Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klaus-Jürgen Wrede"
"3371",182082,"Carcassonne: Over Hill and Dale",2,5,35,35,35,2015,5.96918,378,7,"Tile Placement",939,"Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klaus-Jürgen Wrede"
